source,dest
https://experienceleague.adobe.com/docs/experience-manager-learn/sites/integrations/experience-platform-launch/debug-launch-implementation.html,https://experienceleague.adobe.com/docs/experience-manager-learn/sites/integrations/experience-platform-data-collection-tags/debug-tags-implementation.html
https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/aem-experts-series.html,https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/expert-resources/aem-experts-series.html
https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/cloud-5/cloud5-introduction.html,https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/expert-resources/cloud-5/cloud5-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/cloud-5/cloud5-season-1.html,https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/expert-resources/cloud-5/cloud5-season-1.html
https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/cloud-5/cloud5-season-2.html,https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/expert-resources/cloud-5/cloud5-season-2.html
https://experienceleague.adobe.com/docs/experience-manager-learn/sites/content-fragments/content-fragments-console.html,https://experienceleague.adobe.com/docs/experience-manager-learn/content-fragments-console/basics/content-fragments-console.html
https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/smart-crop-feature-video-use.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/images/smart-crop-feature-video-use.html
https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/dynamic-media-image-sharpening-feature-video-use.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/images/dynamic-media-image-sharpening-feature-video-use.html
https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-mediadynamic-media-color-management-technical-video-setup.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/images/dynamic-media-color-management-technical-video-setup.html
https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/dynamic-media-experience-fragments-feature-video-use.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/dm-with-aem-sites/dynamic-media-experience-fragments-feature-video-use.html
https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/dynamic-media-core-components.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/dm-with-aem-sites/dynamic-media-core-components.html
https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/dynamic-media-interactive-video-feature-video-use.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/video/dynamic-media-interactive-video-feature-video-use.html
https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/dynamic-media-video-player-feature-video-use.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/video/dynamic-media-video-player-feature-video-use.html
https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/dynamic-media-360-video-custom-thumbnail-feature-video-use.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/video/dynamic-media-360-video-custom-thumbnail-feature-video-use.html
https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/dynamic-media-video-thumbnails-feature-video-use.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/video/dynamic-media-video-thumbnails-feature-video-use.html
https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/dynamic-media-smart-crop-video.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/video/dynamic-media-smart-crop-video.html
https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/dynamic-media-viewer-feature-video-understand.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/viewers/dynamic-media-viewer-feature-video-understand.html
https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/panorama-vertical-image-viewer-feature-video-use.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/viewers/panorama-vertical-image-viewer-feature-video-use.html
https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/dynamic-media-viewer-extension-use.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/viewers/dynamic-media-viewer-extension-use.html
https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/dynamic-media-snapshot.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/images/dynamic-media-snapshot.html
https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/dynamic-media-3d-feature-video.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/3d/dynamic-media-3d-feature-video.html
https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/developing/extensibility/content-fragments/overview.html,https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/developing/extensibility/ui/overview.html
https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/developing/extensibility/content-fragments/adobe-developer-console-project.html,https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/developing/extensibility/ui/adobe-developer-console-project.html
https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/developing/extensibility/content-fragments/app-initialization.html,https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/developing/extensibility/ui/app-initialization.html
https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/developing/extensibility/content-fragments/extension-registration.html,https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/developing/extensibility/ui/extension-registration.html
https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/developing/extensibility/content-fragments/header-menu.html,https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/developing/extensibility/ui/overview.html
https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/developing/extensibility/content-fragments/action-bar.html,https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/developing/extensibility/ui/overview.html
https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/developing/extensibility/content-fragments/modal.html,https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/developing/extensibility/ui/modal.html
